max_rank,min_size,tol,construction_time_sec,hmatrix_stored_elements,hmatrix_compressed_size_bytes,compression_ratio,reconstruction_time_sec,reconstruction_relative_error,hmatrix_mult_time_sec,hmatrix_mult_relative_error,status
8,512,0.1,1.8264639377593994,524288,4194304,32.0,0.022566795349121094,0.9536706208206497,0.0002949237823486328,0.7375594188114942,OK
8,512,0.01,1.8203468322753906,524288,4194304,32.0,0.022881031036376953,0.9536706208206497,0.0003159046173095703,0.7375594188114942,OK
8,512,0.001,1.8450329303741455,524288,4194304,32.0,0.023045063018798828,0.9536706208206497,0.0003268718719482422,0.7375594188114942,OK
8,512,0.0001,2.0070509910583496,524288,4194304,32.0,0.022886991500854492,0.9536706208206497,0.0003120899200439453,0.7375594188114942,OK
8,512,1e-05,1.8255302906036377,524288,4194304,32.0,0.022927045822143555,0.9536706208206497,0.000308990478515625,0.7375594188114942,OK
8,512,1e-06,1.8261969089508057,524288,4194304,32.0,0.02280592918395996,0.9536706208206497,0.0002980232238769531,0.7375594188114942,OK
16,512,0.1,1.822685956954956,1048576,8388608,16.0,0.023586034774780273,0.9203316956669114,0.0004241466522216797,0.48319347168228655,OK
16,512,0.01,1.8154120445251465,1048576,8388608,16.0,0.02347111701965332,0.9203316956669114,0.0004601478576660156,0.48319347168228655,OK
16,512,0.001,1.82669997215271,1048576,8388608,16.0,0.024101972579956055,0.9203316956669114,0.0004489421844482422,0.48319347168228655,OK
16,512,0.0001,1.9477410316467285,1048576,8388608,16.0,0.03502511978149414,0.9203316956669114,0.0005576610565185547,0.48319347168228655,OK
16,512,1e-05,1.826624870300293,1048576,8388608,16.0,0.023462772369384766,0.9203316956669114,0.00044226646423339844,0.48319347168228655,OK
16,512,1e-06,1.8198270797729492,1048576,8388608,16.0,0.02630615234375,0.9203316956669114,0.000453948974609375,0.48319347168228655,OK
8,256,0.1,1.7228169441223145,1048576,8388608,16.0,0.020294904708862305,0.9258067937988104,0.0008893013000488281,0.7586869666388854,OK
8,256,0.01,1.7183549404144287,1048576,8388608,16.0,0.019748210906982422,0.9258067937988104,0.000888824462890625,0.7586869666388854,OK
8,256,0.001,1.7197630405426025,1048576,8388608,16.0,0.019968032836914062,0.9258067937988104,0.0008828639984130859,0.7586869666388854,OK
8,256,0.0001,2.007321834564209,1048576,8388608,16.0,0.020440101623535156,0.9258067937988104,0.0008881092071533203,0.7586869666388854,OK
8,256,1e-05,1.718883991241455,1048576,8388608,16.0,0.021333932876586914,0.9258067937988104,0.0008180141448974609,0.7586869666388854,OK
8,256,1e-06,1.7235298156738281,1048576,8388608,16.0,0.019829988479614258,0.9258067937988104,0.0008881092071533203,0.7586869666388854,OK
32,512,0.1,1.8149511814117432,2097152,16777216,8.0,0.021461009979248047,0.8609981203123168,0.0005612373352050781,0.3592341027512184,OK
32,512,0.01,1.8096277713775635,2097152,16777216,8.0,0.0216219425201416,0.8609981203123168,0.000576019287109375,0.3592341027512184,OK
32,512,0.001,1.8276970386505127,2097152,16777216,8.0,0.02588510513305664,0.8609981203123168,0.0005640983581542969,0.3592341027512184,OK
32,512,0.0001,2.1786088943481445,2097152,16777216,8.0,0.0334620475769043,0.8609981203123168,0.0006577968597412109,0.3592341027512184,OK
32,512,1e-05,1.81593918800354,2097152,16777216,8.0,0.021385908126831055,0.8609981203123168,0.000553131103515625,0.3592341027512184,OK
32,512,1e-06,1.8252112865447998,2097152,16777216,8.0,0.021249055862426758,0.8609981203123168,0.0005519390106201172,0.3592341027512184,OK
16,256,0.1,1.7210931777954102,2097152,16777216,8.0,0.0208890438079834,0.8677616263300105,0.0011408329010009766,0.5834491267159845,OK
16,256,0.01,1.7196640968322754,2097152,16777216,8.0,0.02134084701538086,0.8677616263300105,0.0011479854583740234,0.5834491267159845,OK
16,256,0.001,1.7260069847106934,2097152,16777216,8.0,0.021984100341796875,0.8677616263300105,0.0011479854583740234,0.5834491267159845,OK
16,256,0.0001,1.8184890747070312,2097152,16777216,8.0,0.02167797088623047,0.8677616263300105,0.0011091232299804688,0.5834491267159845,OK
16,256,1e-05,1.7240540981292725,2097152,16777216,8.0,0.021246910095214844,0.8677616263300105,0.0011272430419921875,0.5834491267159845,OK
16,256,1e-06,1.717264175415039,2097152,16777216,8.0,0.021412134170532227,0.8677616263300105,0.0011010169982910156,0.5834491267159845,OK
8,128,0.1,1.6439228057861328,2097152,16777216,8.0,0.018708229064941406,0.8721751610641298,0.0032079219818115234,0.7139988830620736,OK
8,128,0.01,1.6458148956298828,2097152,16777216,8.0,0.018497943878173828,0.8721751610641298,0.0025899410247802734,0.7139988830620736,OK
8,128,0.001,1.7018523216247559,2097152,16777216,8.0,0.018795013427734375,0.8721751610641298,0.0025987625122070312,0.7139988830620736,OK
8,128,0.0001,1.7076990604400635,2097152,16777216,8.0,0.018935680389404297,0.8721751610641298,0.0025048255920410156,0.7139988830620736,OK
8,128,1e-05,1.6477458477020264,2097152,16777216,8.0,0.018514156341552734,0.8721751610641298,0.002666950225830078,0.7139988830620736,OK
8,128,1e-06,1.6469380855560303,2097152,16777216,8.0,0.018618106842041016,0.8721751610641298,0.002638101577758789,0.7139988830620736,OK
64,512,0.1,1.8010659217834473,4194304,33554432,4.0,0.025116920471191406,0.7565745237247947,0.0008428096771240234,0.25346520773029957,OK
64,512,0.01,1.795762062072754,4194304,33554432,4.0,0.025263071060180664,0.7565745237247947,0.0008349418640136719,0.25346520773029957,OK
