max_rank,min_size,tol,construction_time_sec,hmatrix_stored_elements,hmatrix_compressed_size_bytes,compression_ratio,reconstruction_time_sec,reconstruction_relative_error,hmatrix_mult_time_sec,hmatrix_mult_relative_error,status
8,512,0.1,4.1994712352752686,17760256,142082048,2.5387453874538743,0.07457995414733887,0.9773725186868526,0.001889944076538086,0.37065688515730405,OK
8,512,0.01,4.226310968399048,17760256,142082048,2.5387453874538743,0.07887887954711914,0.9773725186868526,0.0018830299377441406,0.37065688515730405,OK
8,512,0.001,4.205656051635742,17760256,142082048,2.5387453874538743,0.0799109935760498,0.9773725186868526,0.0018639564514160156,0.37065688515730405,OK
8,512,0.0001,4.217418193817139,17760256,142082048,2.5387453874538743,0.07970786094665527,0.9773725186868526,0.0018839836120605469,0.37065688515730405,OK
8,512,1e-05,4.194074869155884,17760256,142082048,2.5387453874538743,0.07460904121398926,0.9773725186868526,0.0019462108612060547,0.37065688515730405,OK
8,512,1e-06,4.204105854034424,17760256,142082048,2.5387453874538743,0.0793461799621582,0.9773725186868526,0.0018951892852783203,0.37065688515730405,OK
16,512,0.1,4.2614312171936035,18743296,149946368,2.4055944055944054,0.07892608642578125,0.9591031341171952,0.002318143844604492,0.33551431311150176,OK
16,512,0.01,4.236346960067749,18743296,149946368,2.4055944055944054,0.07969927787780762,0.9591031341171952,0.00214385986328125,0.33551431311150176,OK
16,512,0.001,4.224138021469116,18743296,149946368,2.4055944055944054,0.08065605163574219,0.9591031341171952,0.002147197723388672,0.33551431311150176,OK
16,512,0.0001,4.21849513053894,18743296,149946368,2.4055944055944054,0.08160614967346191,0.9591031341171952,0.0023488998413085938,0.33551431311150176,OK
16,512,1e-05,4.201185941696167,18743296,149946368,2.4055944055944054,0.07570195198059082,0.9591031341171952,0.0021829605102539062,0.33551431311150176,OK
16,512,1e-06,4.213298082351685,18743296,149946368,2.4055944055944054,0.08301901817321777,0.9591031341171952,0.0021820068359375,0.33551431311150176,OK
32,512,0.1,4.1916821002960205,20709376,165675008,2.1772151898734178,0.08246088027954102,0.924499530682698,0.004111289978027344,0.2938735651502639,OK
32,512,0.01,4.221750974655151,20709376,165675008,2.1772151898734178,0.0872340202331543,0.924499530682698,0.0025179386138916016,0.2938735651502639,OK
32,512,0.001,4.180389165878296,20709376,165675008,2.1772151898734178,0.0868222713470459,0.924499530682698,0.005057096481323242,0.2938735651502639,OK
32,512,0.0001,4.204728126525879,20709376,165675008,2.1772151898734178,0.08125019073486328,0.924499530682698,0.00279998779296875,0.2938735651502639,OK
32,512,1e-05,4.195502281188965,20709376,165675008,2.1772151898734178,0.08116817474365234,0.924499530682698,0.0037250518798828125,0.2938735651502639,OK
32,512,1e-06,4.210702896118164,20709376,165675008,2.1772151898734178,0.08780384063720703,0.924499530682698,0.0041620731353759766,0.2938735651502639,OK
8,256,0.1,3.9355990886688232,22773760,182190080,1.9798561151079137,0.08162617683410645,0.9624752117993506,0.0029070377349853516,0.375329583115233,OK
8,256,0.01,3.983505964279175,22773760,182190080,1.9798561151079137,0.08254504203796387,0.9624752117993506,0.0029251575469970703,0.375329583115233,OK
8,256,0.001,3.8970067501068115,22773760,182190080,1.9798561151079137,0.08313894271850586,0.9624752117993506,0.003091096878051758,0.375329583115233,OK
8,256,0.0001,3.9370388984680176,22773760,182190080,1.9798561151079137,0.08257699012756348,0.9624752117993506,0.0030889511108398438,0.375329583115233,OK
8,256,1e-05,3.9573659896850586,22773760,182190080,1.9798561151079137,0.07735514640808105,0.9624752117993506,0.003117084503173828,0.375329583115233,OK
8,256,1e-06,3.9859800338745117,22773760,182190080,1.9798561151079137,0.08309674263000488,0.9624752117993506,0.0028710365295410156,0.375329583115233,OK
16,256,0.1,3.917794942855835,24576000,196608000,1.8346666666666667,0.0894777774810791,0.9293753836609113,0.003201007843017578,0.3409309098868875,OK
16,256,0.01,3.9306890964508057,24576000,196608000,1.8346666666666667,0.08541202545166016,0.9293753836609113,0.003185749053955078,0.3409309098868875,OK
16,256,0.001,3.902510166168213,24576000,196608000,1.8346666666666667,0.08507990837097168,0.9293753836609113,0.0033211708068847656,0.3409309098868875,OK
16,256,0.0001,3.890929937362671,24576000,196608000,1.8346666666666667,0.08516478538513184,0.9293753836609113,0.0031909942626953125,0.3409309098868875,OK
16,256,1e-05,3.9076569080352783,24576000,196608000,1.8346666666666667,0.07983684539794922,0.9293753836609113,0.003370046615600586,0.3409309098868875,OK
16,256,1e-06,3.9850199222564697,24576000,196608000,1.8346666666666667,0.08568286895751953,0.9293753836609113,0.0031921863555908203,0.3409309098868875,OK
8,128,0.1,3.3845341205596924,24576000,196608000,1.8346666666666667,0.08594703674316406,0.9316318425586486,0.006250858306884766,0.40004716279684854,OK
