max_rank,min_size,tol,construction_time_sec,hmatrix_stored_elements,hmatrix_compressed_size_bytes,compression_ratio,reconstruction_time_sec,reconstruction_relative_error,hmatrix_mult_time_sec,hmatrix_mult_relative_error,status
8,512,0.1,4.790194988250732,17760256,142082048,2.5387453874538743,0.055555105209350586,0.9803758871068208,0.0018231868743896484,0.18482597534478107,OK
8,512,0.01,4.768505096435547,17760256,142082048,2.5387453874538743,0.053372859954833984,0.9803758871068208,0.002088785171508789,0.18482597534478107,OK
8,512,0.001,5.084004878997803,17760256,142082048,2.5387453874538743,0.05019068717956543,0.9803758871068208,0.002380847930908203,0.18482597534478107,OK
8,512,0.0001,4.804872989654541,17760256,142082048,2.5387453874538743,0.03883504867553711,0.9803758871068208,0.0018858909606933594,0.18482597534478107,OK
8,512,1e-05,4.903686761856079,17760256,142082048,2.5387453874538743,0.05549287796020508,0.9803758871068208,0.0019071102142333984,0.18482597534478107,OK
8,512,1e-06,4.754343271255493,17760256,142082048,2.5387453874538743,0.05348801612854004,0.9803758871068208,0.0022809505462646484,0.18482597534478107,OK
16,512,0.1,4.785920143127441,18743296,149946368,2.4055944055944054,0.06088900566101074,0.9625773528007686,0.0020990371704101562,0.17812002645756386,OK
16,512,0.01,4.782119989395142,18743296,149946368,2.4055944055944054,0.05614280700683594,0.9625773528007686,0.0020546913146972656,0.17812002645756386,OK
16,512,0.001,5.133843898773193,18743296,149946368,2.4055944055944054,0.06022810935974121,0.9625773528007686,0.0021219253540039062,0.17812002645756386,OK
16,512,0.0001,4.791404962539673,18743296,149946368,2.4055944055944054,0.059310197830200195,0.9625773528007686,0.0021092891693115234,0.17812002645756386,OK
16,512,1e-05,5.056867837905884,18743296,149946368,2.4055944055944054,0.06882476806640625,0.9625773528007686,0.002274751663208008,0.17812002645756386,OK
16,512,1e-06,4.794520139694214,18743296,149946368,2.4055944055944054,0.05872225761413574,0.9625773528007686,0.0022690296173095703,0.17812002645756386,OK
