max_rank,min_size,tol,construction_time_sec,hmatrix_stored_elements,hmatrix_compressed_size_bytes,compression_ratio,reconstruction_time_sec,reconstruction_relative_error,hmatrix_mult_time_sec,hmatrix_mult_relative_error,status
8,32,1e-06,1.5802910327911377,8388608,67108864,2.0,0.06004190444946289,0.6193106857239966,0.033387184143066406,0.34525608103143585,OK
8,8,0.1,6.002223014831543,16769280,134154240,1.0004732463170751,0.14150309562683105,0.15914297060334823,0.413175106048584,0.047841456358663416,OK
16,8,0.1,6.1309099197387695,16769280,134154240,1.0004732463170751,0.14856910705566406,0.15914297060334823,0.40133190155029297,0.047841456358663416,OK
32,8,0.1,6.337955951690674,16769280,134154240,1.0004732463170751,0.14292311668395996,0.15914297060334823,0.4007077217102051,0.047841456358663416,OK
64,8,0.1,5.829989194869995,16769280,134154240,1.0004732463170751,0.1415250301361084,0.15914297060334823,0.40544724464416504,0.047841456358663416,OK
128,8,0.1,6.248351097106934,16769280,134154240,1.0004732463170751,0.14121103286743164,0.15914297060334823,0.40586376190185547,0.047841456358663416,OK
256,8,0.1,6.001701831817627,16769280,134154240,1.0004732463170751,0.14115190505981445,0.15914297060334823,0.39872217178344727,0.047841456358663416,OK
512,8,0.1,5.822988986968994,16769280,134154240,1.0004732463170751,0.1441788673400879,0.15914297060334823,0.4165229797363281,0.047841456358663416,OK
512,512,0.1,2.0349819660186768,16775168,134201344,1.0001220852154804,0.02254962921142578,0.11146310849525286,0.001705169677734375,0.022214271066570056,OK
256,512,0.1,1.9299287796020508,16775168,134201344,1.0001220852154804,0.04885673522949219,0.32008393523322115,0.0019061565399169922,0.06220897305949115,OK
16,16,0.1,2.50675892829895,16776000,134208000,1.000072484501669,0.0532381534576416,0.1509806666416152,0.10562586784362793,0.04423069731227806,OK
32,16,0.1,2.449984073638916,16776000,134208000,1.000072484501669,0.05237126350402832,0.1509806666416152,0.10376381874084473,0.04423069731227806,OK
64,16,0.1,2.4915637969970703,16776000,134208000,1.000072484501669,0.05166006088256836,0.1509806666416152,0.11047816276550293,0.04423069731227806,OK
128,16,0.1,2.3867228031158447,16776000,134208000,1.000072484501669,0.049732208251953125,0.1509806666416152,0.10281705856323242,0.04423069731227806,OK
256,16,0.1,2.3699870109558105,16776000,134208000,1.000072484501669,0.053040266036987305,0.1509806666416152,0.09952807426452637,0.04423069731227806,OK
512,16,0.1,2.4088077545166016,16776000,134208000,1.000072484501669,0.049776315689086914,0.1509806666416152,0.10260987281799316,0.04423069731227806,OK
8,16,0.1,2.590435743331909,16776000,134208000,1.000072484501669,0.1003119945526123,0.3338124545989143,0.13218402862548828,0.11992356294160703,OK
128,128,0.1,1.6086769104003906,16776960,134215680,1.0000152590218967,0.017343997955322266,0.0706495025930934,0.004491090774536133,0.01668109396972684,OK
