max_rank,min_size,tol,construction_time_sec,hmatrix_stored_elements,hmatrix_compressed_size_bytes,compression_ratio,reconstruction_time_sec,reconstruction_relative_error,hmatrix_mult_time_sec,hmatrix_mult_relative_error,status
8,512,0.1,4.549437999725342,17760256,142082048,2.5387453874538743,0.035591840744018555,0.980710752808852,0.0018281936645507812,0.1759556830237592,OK
8,512,0.01,4.553287982940674,17760256,142082048,2.5387453874538743,0.05506300926208496,0.980710752808852,0.001760244369506836,0.1759556830237592,OK
8,512,0.001,4.586751937866211,17760256,142082048,2.5387453874538743,0.03547310829162598,0.980710752808852,0.0020058155059814453,0.1759556830237592,OK
8,512,0.0001,4.526471138000488,17760256,142082048,2.5387453874538743,0.05070996284484863,0.980710752808852,0.0018029212951660156,0.1759556830237592,OK
8,512,1e-05,4.61235499382019,17760256,142082048,2.5387453874538743,0.048132896423339844,0.980710752808852,0.0017383098602294922,0.1759556830237592,OK
8,512,1e-06,4.715994834899902,17760256,142082048,2.5387453874538743,0.04960799217224121,0.980710752808852,0.0017480850219726562,0.1759556830237592,OK
16,512,0.1,4.561815023422241,18743296,149946368,2.4055944055944054,0.055384159088134766,0.9631484924874498,0.0022690296173095703,0.1690928819548316,OK
16,512,0.01,4.561140060424805,18743296,149946368,2.4055944055944054,0.057797908782958984,0.9631484924874498,0.0024950504302978516,0.1690928819548316,OK
16,512,0.001,4.551487922668457,18743296,149946368,2.4055944055944054,0.038886070251464844,0.9631484924874498,0.0020580291748046875,0.1690928819548316,OK
16,512,0.0001,4.568177223205566,18743296,149946368,2.4055944055944054,0.04035663604736328,0.9631484924874498,0.0022268295288085938,0.1690928819548316,OK
16,512,1e-05,4.606163263320923,18743296,149946368,2.4055944055944054,0.0626370906829834,0.9631484924874498,0.0022661685943603516,0.1690928819548316,OK
16,512,1e-06,4.57871413230896,18743296,149946368,2.4055944055944054,0.04112601280212402,0.9631484924874498,0.002234220504760742,0.1690928819548316,OK
32,512,0.1,4.574585914611816,20709376,165675008,2.1772151898734178,0.06109118461608887,0.9293869910015387,0.0020301342010498047,0.1576581791107861,OK
32,512,0.01,4.67320704460144,20709376,165675008,2.1772151898734178,0.06198287010192871,0.9293869910015387,0.0020380020141601562,0.1576581791107861,OK
32,512,0.001,4.568526983261108,20709376,165675008,2.1772151898734178,0.04767632484436035,0.9293869910015387,0.00202178955078125,0.1576581791107861,OK
32,512,0.0001,4.538864850997925,20709376,165675008,2.1772151898734178,0.05880284309387207,0.9293869910015387,0.0021429061889648438,0.1576581791107861,OK
32,512,1e-05,4.646048069000244,20709376,165675008,2.1772151898734178,0.05803632736206055,0.9293869910015387,0.0021860599517822266,0.1576581791107861,OK
32,512,1e-06,4.6778059005737305,20709376,165675008,2.1772151898734178,0.0668039321899414,0.9293869910015387,0.002069234848022461,0.1576581791107861,OK
8,256,0.1,3.658007860183716,22773760,182190080,1.9798561151079137,0.05418109893798828,0.9650985752810691,0.0028727054595947266,0.30624038271633525,OK
8,256,0.01,3.7047388553619385,22773760,182190080,1.9798561151079137,0.05362296104431152,0.9650985752810691,0.0029048919677734375,0.30624038271633525,OK
8,256,0.001,3.7739131450653076,22773760,182190080,1.9798561151079137,0.07190418243408203,0.9650985752810691,0.0041158199310302734,0.30624038271633525,OK
8,256,0.0001,3.6889400482177734,22773760,182190080,1.9798561151079137,0.05440187454223633,0.9650985752810691,0.0028641223907470703,0.30624038271633525,OK
8,256,1e-05,3.7599799633026123,22773760,182190080,1.9798561151079137,0.055718183517456055,0.9650985752810691,0.002875089645385742,0.30624038271633525,OK
8,256,1e-06,3.8595492839813232,22773760,182190080,1.9798561151079137,0.05771589279174805,0.9650985752810691,0.003509044647216797,0.30624038271633525,OK
16,256,0.1,3.633172035217285,24576000,196608000,1.8346666666666667,0.05560922622680664,0.9324612387758214,0.0032622814178466797,0.2700981955955713,OK
16,256,0.01,3.7206618785858154,24576000,196608000,1.8346666666666667,0.07111787796020508,0.9324612387758214,0.0032660961151123047,0.2700981955955713,OK
16,256,0.001,3.774538993835449,24576000,196608000,1.8346666666666667,0.05926012992858887,0.9324612387758214,0.00339508056640625,0.2700981955955713,OK
16,256,0.0001,3.6291940212249756,24576000,196608000,1.8346666666666667,0.05627584457397461,0.9324612387758214,0.003213167190551758,0.2700981955955713,OK
16,256,1e-05,3.6885719299316406,24576000,196608000,1.8346666666666667,0.05822396278381348,0.9324612387758214,0.003909111022949219,0.2700981955955713,OK
16,256,1e-06,3.8890318870544434,24576000,196608000,1.8346666666666667,0.05707120895385742,0.9324612387758214,0.003229856491088867,0.2700981955955713,OK
8,128,0.1,3.934009075164795,24576000,196608000,1.8346666666666667,0.08079409599304199,0.9335157044213761,0.006411075592041016,0.5327547467098283,OK
8,128,0.01,3.635478973388672,24576000,196608000,1.8346666666666667,0.0690009593963623,0.9335157044213761,0.005921125411987305,0.5327547467098283,OK
8,128,0.001,3.851869821548462,24576000,196608000,1.8346666666666667,0.06590795516967773,0.9335157044213761,0.00601506233215332,0.5327547467098283,OK
8,128,0.0001,3.8870129585266113,24576000,196608000,1.8346666666666667,0.06997990608215332,0.9335157044213761,0.005982160568237305,0.5327547467098283,OK
8,128,1e-05,3.9212450981140137,24576000,196608000,1.8346666666666667,0.06740617752075195,0.9335157044213761,0.0059261322021484375,0.5327547467098283,OK
8,128,1e-06,4.15221905708313,24576000,196608000,1.8346666666666667,0.06713509559631348,0.9335157044213761,0.0060160160064697266,0.5327547467098283,OK
64,512,0.1,4.780458927154541,24641536,197132288,1.8297872340425532,0.06654000282287598,0.8653709268563331,0.0024008750915527344,0.140734876732443,OK
