max_rank,min_size,tol,construction_time_sec,hmatrix_stored_elements,hmatrix_compressed_size_bytes,compression_ratio,reconstruction_time_sec,reconstruction_relative_error,hmatrix_mult_time_sec,hmatrix_mult_relative_error,status
8,512,0.1,1.867995262145996,524288,4194304,32.0,0.023571014404296875,0.955203654269768,0.0003509521484375,0.6583879113713146,OK
8,512,0.01,1.9983000755310059,524288,4194304,32.0,0.024910926818847656,0.955203654269768,0.0003368854522705078,0.6583879113713146,OK
8,512,0.001,1.8280210494995117,524288,4194304,32.0,0.023169994354248047,0.955203654269768,0.0003178119659423828,0.6583879113713146,OK
8,512,0.0001,2.0255179405212402,524288,4194304,32.0,0.025906085968017578,0.955203654269768,0.0004429817199707031,0.6583879113713146,OK
8,512,1e-05,1.8599579334259033,524288,4194304,32.0,0.02400517463684082,0.955203654269768,0.0003361701965332031,0.6583879113713146,OK
8,512,1e-06,1.7799508571624756,524288,4194304,32.0,0.023470163345336914,0.955203654269768,0.00032210350036621094,0.6583879113713146,OK
16,512,0.1,1.8730800151824951,1048576,8388608,16.0,0.026762008666992188,0.9222697117275472,0.0004649162292480469,0.4727558926600013,OK
16,512,0.01,1.849066972732544,1048576,8388608,16.0,0.02387094497680664,0.9222697117275472,0.000453948974609375,0.4727558926600013,OK
16,512,0.001,1.8043060302734375,1048576,8388608,16.0,0.024334192276000977,0.9222697117275472,0.0004291534423828125,0.4727558926600013,OK
16,512,0.0001,2.061539888381958,1048576,8388608,16.0,0.02348804473876953,0.9222697117275472,0.0004639625549316406,0.4727558926600013,OK
16,512,1e-05,1.8501760959625244,1048576,8388608,16.0,0.02399897575378418,0.9222697117275472,0.0004589557647705078,0.4727558926600013,OK
16,512,1e-06,1.8490731716156006,1048576,8388608,16.0,0.024775028228759766,0.9222697117275472,0.0004401206970214844,0.4727558926600013,OK
8,256,0.1,1.742521047592163,1048576,8388608,16.0,0.020658016204833984,0.9266241422978416,0.000865936279296875,0.7538407924038779,OK
8,256,0.01,1.810831069946289,1048576,8388608,16.0,0.021584749221801758,0.9266241422978416,0.0008559226989746094,0.7538407924038779,OK
8,256,0.001,1.704038143157959,1048576,8388608,16.0,0.020964860916137695,0.9266241422978416,0.0008409023284912109,0.7538407924038779,OK
8,256,0.0001,1.7657511234283447,1048576,8388608,16.0,0.021934032440185547,0.9266241422978416,0.0008728504180908203,0.7538407924038779,OK
8,256,1e-05,1.7421481609344482,1048576,8388608,16.0,0.02211785316467285,0.9266241422978416,0.0008759498596191406,0.7538407924038779,OK
8,256,1e-06,1.779554843902588,1048576,8388608,16.0,0.01989293098449707,0.9266241422978416,0.0008549690246582031,0.7538407924038779,OK
32,512,0.1,1.9894781112670898,2097152,16777216,8.0,0.0264589786529541,0.8631496553990983,0.0005590915679931641,0.35134086650806773,OK
32,512,0.01,1.8554301261901855,2097152,16777216,8.0,0.027328014373779297,0.8631496553990983,0.0005800724029541016,0.35134086650806773,OK
32,512,0.001,1.8154802322387695,2097152,16777216,8.0,0.025842905044555664,0.8631496553990983,0.0005631446838378906,0.35134086650806773,OK
32,512,0.0001,1.8093633651733398,2097152,16777216,8.0,0.025461912155151367,0.8631496553990983,0.0005879402160644531,0.35134086650806773,OK
32,512,1e-05,1.8574211597442627,2097152,16777216,8.0,0.0265810489654541,0.8631496553990983,0.0005698204040527344,0.35134086650806773,OK
32,512,1e-06,1.8640739917755127,2097152,16777216,8.0,0.025431156158447266,0.8631496553990983,0.0005638599395751953,0.35134086650806773,OK
16,256,0.1,1.7401349544525146,2097152,16777216,8.0,0.024804115295410156,0.8687298779010583,0.0011429786682128906,0.5759572148757177,OK
16,256,0.01,1.7695350646972656,2097152,16777216,8.0,0.02173781394958496,0.8687298779010583,0.0011420249938964844,0.5759572148757177,OK
16,256,0.001,1.706618070602417,2097152,16777216,8.0,0.02123284339904785,0.8687298779010583,0.0011272430419921875,0.5759572148757177,OK
16,256,0.0001,1.7799160480499268,2097152,16777216,8.0,0.02233600616455078,0.8687298779010583,0.0011489391326904297,0.5759572148757177,OK
16,256,1e-05,1.757692813873291,2097152,16777216,8.0,0.02225518226623535,0.8687298779010583,0.00115203857421875,0.5759572148757177,OK
16,256,1e-06,1.7452569007873535,2097152,16777216,8.0,0.021077871322631836,0.8687298779010583,0.0011470317840576172,0.5759572148757177,OK
8,128,0.1,1.6263351440429688,2097152,16777216,8.0,0.019510984420776367,0.8724836813005495,0.0026390552520751953,0.7133960742886883,OK
8,128,0.01,1.6995320320129395,2097152,16777216,8.0,0.019453763961791992,0.8724836813005495,0.002611875534057617,0.7133960742886883,OK
8,128,0.001,1.6335899829864502,2097152,16777216,8.0,0.018840789794921875,0.8724836813005495,0.002602100372314453,0.7133960742886883,OK
8,128,0.0001,1.645542860031128,2097152,16777216,8.0,0.019945144653320312,0.8724836813005495,0.0026280879974365234,0.7133960742886883,OK
8,128,1e-05,1.6204297542572021,2097152,16777216,8.0,0.01935291290283203,0.8724836813005495,0.0025148391723632812,0.7133960742886883,OK
8,128,1e-06,1.624950885772705,2097152,16777216,8.0,0.01870107650756836,0.8724836813005495,0.002746105194091797,0.7133960742886883,OK
64,512,0.1,1.8745710849761963,4194304,33554432,4.0,0.025625944137573242,0.7587402668576635,0.0008740425109863281,0.25390314743852177,OK
64,512,0.01,1.8007779121398926,4194304,33554432,4.0,0.042041778564453125,0.7587402668576635,0.0008511543273925781,0.25390314743852177,OK
64,512,0.001,1.7974917888641357,4194304,33554432,4.0,0.025283098220825195,0.7587402668576635,0.000926971435546875,0.25390314743852177,OK
64,512,0.0001,1.7915871143341064,4194304,33554432,4.0,0.029265880584716797,0.7587402668576635,0.0008549690246582031,0.25390314743852177,OK
64,512,1e-05,1.864306926727295,4194304,33554432,4.0,0.0252838134765625,0.7587402668576635,0.0008409023284912109,0.25390314743852177,OK
64,512,1e-06,1.8186759948730469,4194304,33554432,4.0,0.02562880516052246,0.7587402668576635,0.000843048095703125,0.25390314743852177,OK
32,256,0.1,1.602121114730835,4194304,33554432,4.0,0.023222684860229492,0.7654004394354234,0.0017998218536376953,0.39871712714812513,OK
32,256,0.01,1.6553280353546143,4194304,33554432,4.0,0.02450394630432129,0.7654004394354234,0.0018339157104492188,0.39871712714812513,OK
32,256,0.001,1.605165958404541,4194304,33554432,4.0,0.022921323776245117,0.7654004394354234,0.001772165298461914,0.39871712714812513,OK
32,256,0.0001,1.7143359184265137,4194304,33554432,4.0,0.023231983184814453,0.7654004394354234,0.0018727779388427734,0.39871712714812513,OK
32,256,1e-05,1.6646308898925781,4194304,33554432,4.0,0.023005962371826172,0.7654004394354234,0.001766204833984375,0.39871712714812513,OK
32,256,1e-06,1.6362171173095703,4194304,33554432,4.0,0.023047924041748047,0.7654004394354234,0.0018687248229980469,0.39871712714812513,OK
16,128,0.1,1.6322879791259766,4194304,33554432,4.0,0.01982903480529785,0.7702466417458911,0.003002166748046875,0.5283778661428158,OK
16,128,0.01,1.6657941341400146,4194304,33554432,4.0,0.02089405059814453,0.7702466417458911,0.0030519962310791016,0.5283778661428158,OK
16,128,0.001,1.6363039016723633,4194304,33554432,4.0,0.020532846450805664,0.7702466417458911,0.0030007362365722656,0.5283778661428158,OK
16,128,0.0001,1.7375731468200684,4194304,33554432,4.0,0.019891977310180664,0.7702466417458911,0.0031588077545166016,0.5283778661428158,OK
16,128,1e-05,1.6110010147094727,4194304,33554432,4.0,0.02143692970275879,0.7702466417458911,0.0030241012573242188,0.5283778661428158,OK
16,128,1e-06,1.6806159019470215,4194304,33554432,4.0,0.019916057586669922,0.7702466417458911,0.0036318302154541016,0.5283778661428158,OK
8,64,0.1,1.3202998638153076,4194304,33554432,4.0,0.025650978088378906,0.7762018452506989,0.009325265884399414,0.587174198486318,OK
8,64,0.01,1.3378329277038574,4194304,33554432,4.0,0.028337955474853516,0.7762018452506989,0.009242773056030273,0.587174198486318,OK
8,64,0.001,1.3393480777740479,4194304,33554432,4.0,0.026633024215698242,0.7762018452506989,0.009061813354492188,0.587174198486318,OK
8,64,0.0001,1.3376078605651855,4194304,33554432,4.0,0.026599884033203125,0.7762018452506989,0.009063959121704102,0.587174198486318,OK
8,64,1e-05,1.3034260272979736,4194304,33554432,4.0,0.027410030364990234,0.7762018452506989,0.009248018264770508,0.587174198486318,OK
8,64,1e-06,1.3358187675476074,4194304,33554432,4.0,0.02573990821838379,0.7762018452506989,0.009114980697631836,0.587174198486318,OK
128,512,0.1,1.8190269470214844,8388608,67108864,2.0,0.031414031982421875,0.5810179735942246,0.0013370513916015625,0.15728365407344191,OK
128,512,0.01,1.7835571765899658,8388608,67108864,2.0,0.031630754470825195,0.5810179735942246,0.0012638568878173828,0.15728365407344191,OK
128,512,0.001,1.7788400650024414,8388608,67108864,2.0,0.03146815299987793,0.5810179735942246,0.0013208389282226562,0.15728365407344191,OK
128,512,0.0001,1.8247981071472168,8388608,67108864,2.0,0.03947877883911133,0.5810179735942246,0.0013849735260009766,0.15728365407344191,OK
